transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00002804,CUST_000704,5284,Discover,2024-08-20,20:21:07,119.19,Kroger,Grocery,5499,Macon,GA,TRM_221850,00,moderate
TXN_00001701,CUST_000209,4863,American Express,2024-08-20,21:08:52,236.8,Starbucks,Restaurant,5812,Augusta,GA,TRM_729122,51,high_spender
TXN_00000416,CUST_000338,7706,Mastercard,2024-08-20,21:35:28,82.89,Domino's,Restaurant,5812,Springfield,MA,TRM_141584,00,high_spender
TXN_00000614,CUST_000054,2736,Visa,2024-08-21,02:59:19,184.66,Subway,Restaurant,5812,Tallahassee,FL,TRM_903934,00,high_spender
TXN_00004729,CUST_000413,2115,Visa,2024-08-21,19:30:28,186.73,Subway,Restaurant,5814,Reading,PA,TRM_553026,00,high_spender
TXN_00001094,CUST_000011,8183,Discover,2024-08-21,20:10:24,784.17,Wegmans,Grocery,5499,Quincy,MA,TRM_903581,00,moderate
TXN_00001217,CUST_000084,6201,Visa,2024-08-21,20:13:52,49.98,Domino's,Restaurant,5812,Athens,GA,TRM_600754,05,moderate
TXN_00000902,CUST_000686,3149,American Express,2024-08-21,20:39:23,113.85,Sports Arena,Entertainment,7841,San Antonio,TX,TRM_343621,61,moderate
TXN_00003503,CUST_000725,8936,American Express,2024-08-21,21:04:33,532.69,Best Buy Online,Online Retail,5969,Hampton,VA,TRM_831717,00,high_spender
TXN_00002751,CUST_000277,8026,American Express,2024-08-21,23:38:41,154.15,Pizza Hut,Restaurant,5814,Albany,NY,TRM_107117,00,high_spender
TXN_00000890,CUST_000086,1770,Mastercard,2024-08-22,04:23:36,799.28,Walmart.com,Online Retail,5999,Spokane,WA,TRM_493664,00,high_spender
TXN_00004874,CUST_000447,4984,Discover,2024-08-22,07:17:24,84.15,Safeway,Grocery,5411,Schaumburg,IL,TRM_731681,00,conservative
TXN_00003998,CUST_000580,9325,Mastercard,2024-08-22,07:19:44,27.72,Walmart,Grocery,5499,Evanston,IL,TRM_536051,00,conservative
TXN_00003991,CUST_000546,9672,Visa,2024-08-22,09:31:08,4.34,Chipotle,Restaurant,5812,Columbus,OH,TRM_585649,00,high_spender
TXN_00002193,CUST_000030,9990,Discover,2024-08-22,09:50:31,73.87,Exxon,Gas Station,5542,Greensboro,NC,TRM_183343,00,conservative
TXN_00001275,CUST_000740,0145,Discover,2024-08-22,11:05:43,177.47,Wayfair,Online Retail,5969,Rockford,IL,TRM_108813,00,conservative
TXN_00000224,CUST_000082,2117,Mastercard,2024-08-22,12:53:11,102.76,Costco,Grocery,5411,Brockton,MA,TRM_120720,00,moderate
TXN_00000424,CUST_000148,4417,Mastercard,2024-08-22,13:18:35,477.51,Convenience Store ATM,ATM,6011,Sandy Springs,GA,TRM_192807,00,high_spender
TXN_00001744,CUST_000624,3842,American Express,2024-08-22,13:41:57,43.38,Olive Garden,Restaurant,5812,Gilbert,AZ,TRM_493897,00,conservative
TXN_00001087,CUST_000714,1428,American Express,2024-08-22,14:16:29,134.26,Panera,Restaurant,5812,Buffalo,NY,TRM_292491,00,moderate
TXN_00002126,CUST_000320,3053,American Express,2024-08-22,14:25:22,106.43,Amazon,Online Retail,5999,Lancaster,PA,TRM_770580,00,moderate
TXN_00002852,CUST_000589,9536,American Express,2024-08-22,15:21:49,89.07,Macy's,Department Store,5399,Syracuse,NY,TRM_132788,00,moderate
TXN_00003182,CUST_000750,2334,American Express,2024-08-22,17:03:35,67.75,Exxon,Gas Station,5541,Akron,OH,TRM_981886,00,conservative
TXN_00000253,CUST_000242,4570,Discover,2024-08-22,19:03:42,234.98,Panera,Restaurant,5814,Flint,MI,TRM_544714,00,high_spender
TXN_00000019,CUST_000316,5824,American Express,2024-08-22,20:24:06,17.44,Kroger,Grocery,5411,Edison,NJ,TRM_811293,00,conservative
TXN_00004192,CUST_000766,2608,Visa,2024-08-23,06:23:08,41.45,Chevron,Gas Station,5542,Bellevue,WA,TRM_827465,00,conservative
TXN_00000355,CUST_000212,7168,Mastercard,2024-08-23,07:27:10,91.13,Wegmans,Grocery,5411,Akron,OH,TRM_273845,00,conservative
TXN_00004747,CUST_000212,2201,Mastercard,2024-08-23,08:35:50,47.91,Marathon,Gas Station,5542,Cincinnati,OH,TRM_455732,00,conservative
TXN_00004017,CUST_000476,0178,Visa,2024-08-23,10:08:34,277.82,Kohl's,Department Store,5399,Parma,OH,TRM_923841,00,moderate
TXN_00003507,CUST_000468,3157,Mastercard,2024-08-23,11:33:54,33.2,Target,Grocery,5499,San Francisco,CA,TRM_170187,00,conservative
TXN_00000121,CUST_000017,4039,Mastercard,2024-08-23,11:51:20,39.31,Pharmacy Plus,Pharmacy,5122,Brockton,MA,TRM_128275,00,conservative
TXN_00002771,CUST_000691,8080,Discover,2024-08-23,13:40:22,130.4,Marathon,Gas Station,5541,Lansing,MI,TRM_938232,00,high_spender
TXN_00001231,CUST_000629,0770,Visa,2024-08-23,15:45:24,485.09,Wayfair,Online Retail,5999,Durham,NC,TRM_653075,00,high_spender
TXN_00000373,CUST_000006,0718,Discover,2024-08-23,16:13:12,167.14,Bloomingdale's,Department Store,5311,Philadelphia,PA,TRM_908481,00,conservative
TXN_00004248,CUST_000292,3891,Visa,2024-08-23,16:23:42,92.33,Saks,Department Store,5311,Everett,WA,TRM_321907,00,conservative
TXN_00001858,CUST_000559,6428,Visa,2024-08-23,17:22:56,109.4,Target.com,Online Retail,5969,Hialeah,FL,TRM_726916,00,high_spender
TXN_00003408,CUST_000276,7713,American Express,2024-08-23,17:25:55,342.81,Zappos,Online Retail,5999,Buffalo,NY,TRM_360932,00,conservative
TXN_00000020,CUST_000203,8325,Mastercard,2024-08-23,17:28:22,133.49,Exxon,Gas Station,5541,Newport News,VA,TRM_178940,00,high_spender
TXN_00000829,CUST_000078,3745,Visa,2024-08-23,18:35:33,87.01,Domino's,Restaurant,5814,Tampa,FL,TRM_487100,00,moderate
TXN_00002166,CUST_000697,0600,American Express,2024-08-23,18:52:55,270.56,Kroger,Grocery,5411,Spokane,WA,TRM_449322,00,high_spender
TXN_00002122,CUST_000666,9972,Discover,2024-08-23,19:56:06,17.43,Chipotle,Restaurant,5814,Arlington,TX,TRM_744412,00,conservative
TXN_00003880,CUST_000690,0330,Discover,2024-08-23,19:58:57,898.49,Kroger,Grocery,5499,Roswell,GA,TRM_393524,00,high_spender
TXN_00001032,CUST_000450,0122,American Express,2024-08-23,20:07:40,94.08,Casino,Entertainment,7841,Chicago,IL,TRM_211474,00,high_spender
TXN_00000238,CUST_000102,3518,Discover,2024-08-23,21:45:34,292.76,Best Buy Online,Online Retail,5969,Augusta,GA,TRM_441141,00,high_spender
TXN_00000146,CUST_000775,6015,Visa,2024-08-23,21:47:26,18.84,Walmart.com,Online Retail,5969,Sandy Springs,GA,TRM_305990,00,moderate
TXN_00001652,CUST_000397,3121,Mastercard,2024-08-23,22:00:22,180.07,Macy's,Department Store,5399,Aurora,IL,TRM_627625,00,moderate
TXN_00000967,CUST_000766,4878,Visa,2024-08-24,01:02:01,2.36,Walgreens,Pharmacy,5122,Sandy Springs,GA,TRM_351074,00,conservative
TXN_00003812,CUST_000790,8231,Mastercard,2024-08-24,06:57:13,848.75,Amazon,Online Retail,5999,Arlington,TX,TRM_368333,00,high_spender
TXN_00004948,CUST_000421,3477,Visa,2024-08-24,08:42:53,44.54,Chevron,Gas Station,5542,Tampa,FL,TRM_280000,00,conservative
TXN_00000128,CUST_000421,3794,Visa,2024-08-24,09:16:14,64.7,Casino,Entertainment,7832,Fort Lauderdale,FL,TRM_564296,00,conservative
TXN_00001340,CUST_000524,1591,Mastercard,2024-08-24,10:09:15,29.86,Health Mart,Pharmacy,5122,Virginia Beach,VA,TRM_702370,00,conservative
TXN_00002325,CUST_000166,3453,American Express,2024-08-24,10:20:30,1.17,Health Mart,Pharmacy,5912,Jacksonville,FL,TRM_368196,00,conservative
TXN_00003304,CUST_000223,9551,Discover,2024-08-24,10:51:07,28.77,Nordstrom,Department Store,5311,Bakersfield,CA,TRM_745465,00,moderate
TXN_00003744,CUST_000548,7474,Mastercard,2024-08-24,11:30:26,232.41,Walmart,Grocery,5411,Rockford,IL,TRM_290742,00,high_spender
TXN_00002384,CUST_000767,4992,American Express,2024-08-24,11:39:37,380.1,Urgent Care,Healthcare,8021,Durham,NC,TRM_412645,00,conservative
TXN_00003576,CUST_000726,1740,American Express,2024-08-24,11:46:39,55.5,Subway,Restaurant,5812,Detroit,MI,TRM_468123,00,moderate
TXN_00002575,CUST_000615,5986,Discover,2024-08-24,14:55:53,67.54,Panera,Restaurant,5814,Cambridge,MA,TRM_440916,00,conservative
TXN_00000050,CUST_000696,4471,American Express,2024-08-24,16:03:52,423.11,Bank ATM,ATM,6012,Fresno,CA,TRM_266158,00,moderate
TXN_00001882,CUST_000675,9446,Discover,2024-08-24,16:16:00,1156.85,Best Buy,Electronics,5045,Pittsburgh,PA,TRM_675533,00,conservative
TXN_00004030,CUST_000579,7920,American Express,2024-08-24,16:16:02,163.19,Amazon,Online Retail,5969,Syracuse,NY,TRM_245932,00,conservative
TXN_00003909,CUST_000269,6724,Discover,2024-08-24,16:25:45,191.81,JCPenney,Department Store,5311,Houston,TX,TRM_134734,00,moderate
TXN_00000532,CUST_000305,3618,American Express,2024-08-24,18:23:29,233.23,Walmart.com,Online Retail,5969,Rockford,IL,TRM_566236,00,moderate
TXN_00003098,CUST_000561,2008,Visa,2024-08-24,23:45:57,150.39,Panera,Restaurant,5812,Mesa,AZ,TRM_456046,00,high_spender
TXN_00000276,CUST_000437,1461,Visa,2024-08-25,02:42:24,43.77,Olive Garden,Restaurant,5814,Erie,PA,TRM_498038,00,moderate
TXN_00001778,CUST_000437,3960,Visa,2024-08-25,05:45:01,48.36,Theme Park,Entertainment,7841,Reading,PA,TRM_818172,00,moderate
TXN_00004858,CUST_000098,2745,Discover,2024-08-25,07:20:15,37.91,Mobil,Gas Station,5541,Flint,MI,TRM_493585,00,high_spender
TXN_00002599,CUST_000053,8258,Discover,2024-08-25,07:25:50,71.84,Shell,Gas Station,5541,Alexandria,VA,TRM_975518,00,conservative
TXN_00000619,CUST_000618,8742,Discover,2024-08-25,07:53:06,99.65,Mobil,Gas Station,5541,Lansing,MI,TRM_559596,14,moderate
TXN_00000958,CUST_000784,7057,Discover,2024-08-25,08:09:58,142.59,Toll Road,Transportation,4121,Bethlehem,PA,TRM_936142,00,high_spender
TXN_00003849,CUST_000358,5955,Visa,2024-08-25,09:15:39,55.83,BP,Gas Station,5541,Scottsdale,AZ,TRM_359939,00,high_spender
TXN_00000506,CUST_000117,9672,Visa,2024-08-25,10:13:52,285.22,Macy's,Department Store,5311,Tacoma,WA,TRM_909342,00,moderate
TXN_00001211,CUST_000671,0783,Mastercard,2024-08-25,11:04:11,88.04,Whole Foods,Grocery,5499,Pittsburgh,PA,TRM_170452,14,high_spender
TXN_00002757,CUST_000296,1123,Visa,2024-08-25,14:01:48,257.73,Kroger,Grocery,5499,Yonkers,NY,TRM_704972,00,high_spender
TXN_00004279,CUST_000584,4338,Discover,2024-08-25,16:28:44,11.63,Safeway,Grocery,5499,Portsmouth,VA,TRM_867670,00,conservative
TXN_00003289,CUST_000630,0124,Visa,2024-08-25,16:59:10,347.14,Kohl's,Department Store,5399,Paterson,NJ,TRM_912595,00,moderate
TXN_00003805,CUST_000017,5926,Mastercard,2024-08-25,17:34:37,28.2,Costco,Grocery,5499,Lakewood,NJ,TRM_654122,00,conservative
TXN_00004492,CUST_000425,3894,Mastercard,2024-08-25,17:38:51,744.78,Convenience Store ATM,ATM,6011,Macon,GA,TRM_736761,00,high_spender
TXN_00002720,CUST_000129,1917,American Express,2024-08-25,19:46:53,8.9,Kroger,Grocery,5411,Kent,WA,TRM_183177,00,conservative
TXN_00003578,CUST_000193,9789,American Express,2024-08-25,19:47:26,62.55,Valero,Gas Station,5541,Syracuse,NY,TRM_274963,00,conservative
TXN_00003382,CUST_000535,6531,Mastercard,2024-08-25,19:57:04,118.94,Olive Garden,Restaurant,5814,Cary,NC,TRM_186518,00,high_spender
TXN_00004301,CUST_000479,9244,Visa,2024-08-26,03:28:15,61.76,Valero,Gas Station,5541,Durham,NC,TRM_436973,00,conservative
TXN_00002653,CUST_000594,9690,Discover,2024-08-26,07:02:59,8.49,Costco,Grocery,5499,St. Petersburg,FL,TRM_502693,00,conservative
TXN_00001330,CUST_000473,6255,Discover,2024-08-26,07:11:50,71.49,BP,Gas Station,5541,Tampa,FL,TRM_409829,00,high_spender
TXN_00002329,CUST_000254,9085,American Express,2024-08-26,07:24:20,23.02,Walmart,Grocery,5499,El Paso,TX,TRM_487006,00,moderate
TXN_00004198,CUST_000464,8447,American Express,2024-08-26,11:02:17,300.55,Costco,Grocery,5499,Albany,NY,TRM_229253,00,high_spender
TXN_00004395,CUST_000453,0541,Visa,2024-08-26,11:09:51,75.48,Saks,Department Store,5399,Portsmouth,VA,TRM_233608,00,moderate
TXN_00002173,CUST_000740,4378,Discover,2024-08-26,12:29:07,53.22,Panera,Restaurant,5814,Schaumburg,IL,TRM_253581,00,conservative
TXN_00004581,CUST_000712,3483,Visa,2024-08-26,16:06:33,66.89,Publix,Grocery,5411,San Antonio,TX,TRM_179066,00,conservative
TXN_00001929,CUST_000035,2191,Visa,2024-08-26,16:32:59,104.94,Safeway,Grocery,5499,Kent,WA,TRM_450746,00,high_spender
TXN_00004193,CUST_000053,8374,Discover,2024-08-26,17:44:03,930.1,Apple Store,Electronics,5732,Newport News,VA,TRM_244820,00,conservative
TXN_00002385,CUST_000038,8218,American Express,2024-08-26,17:55:33,121.99,Dental Office,Healthcare,8021,Dayton,OH,TRM_938330,00,moderate
TXN_00001332,CUST_000131,3356,Discover,2024-08-27,01:07:31,298.96,Best Buy Online,Online Retail,5969,Macon,GA,TRM_482605,00,conservative
TXN_00001185,CUST_000515,3842,Visa,2024-08-27,07:10:48,121.64,Costco,Grocery,5411,Wilmington,NC,TRM_847764,00,conservative
TXN_00004462,CUST_000353,1187,Discover,2024-08-27,08:30:20,161.68,Valero,Gas Station,5541,Paterson,NJ,TRM_270492,00,high_spender
TXN_00001784,CUST_000692,4826,American Express,2024-08-27,09:14:38,19.52,CVS,Pharmacy,5122,Alexandria,VA,TRM_369965,00,moderate
TXN_00002695,CUST_000414,8531,Discover,2024-08-27,14:31:25,69.13,Olive Garden,Restaurant,5814,Austin,TX,TRM_869851,00,moderate
TXN_00002458,CUST_000203,2130,Mastercard,2024-08-27,15:04:55,29.84,Valero,Gas Station,5542,Newport News,VA,TRM_458422,00,high_spender
TXN_00001754,CUST_000639,4347,American Express,2024-08-27,15:49:27,37.68,Wayfair,Online Retail,5999,Aurora,IL,TRM_389073,00,moderate
TXN_00001324,CUST_000327,9778,Discover,2024-08-27,18:08:40,417.66,Mall ATM,ATM,6012,Glendale,AZ,TRM_870098,00,moderate
TXN_00004093,CUST_000647,4473,Visa,2024-08-27,18:37:03,29.03,Duane Reade,Pharmacy,5122,Phoenix,AZ,TRM_512750,00,conservative
TXN_00000074,CUST_000183,1672,American Express,2024-08-27,19:03:53,100.61,Panera,Restaurant,5814,Scottsdale,AZ,TRM_322570,00,conservative
TXN_00001614,CUST_000696,9406,American Express,2024-08-27,19:21:38,257.88,eBay,Online Retail,5999,Dallas,TX,TRM_837850,00,moderate
TXN_00004879,CUST_000499,5089,Visa,2024-08-27,20:29:36,394.91,Gas Station ATM,ATM,6012,Chicago,IL,TRM_619662,00,conservative
TXN_00004810,CUST_000065,4469,American Express,2024-08-27,22:12:26,4.12,Doubletree,Hotel,3501,Dayton,OH,TRM_432646,00,high_spender
TXN_00004651,CUST_000598,9862,American Express,2024-08-27,22:40:08,16.22,Amazon,Online Retail,5999,Austin,TX,TRM_722884,00,conservative
TXN_00004800,CUST_000094,0978,Discover,2024-08-28,00:27:25,121.73,Publix,Grocery,5499,Wilmington,NC,TRM_571920,00,high_spender
TXN_00001645,CUST_000034,8806,Visa,2024-08-28,02:23:59,10.32,Kroger,Grocery,5411,Schaumburg,IL,TRM_394294,00,conservative
TXN_00003232,CUST_000493,3723,Discover,2024-08-28,06:02:26,33.11,Safeway,Grocery,5499,San Francisco,CA,TRM_219788,00,conservative
TXN_00002307,CUST_000530,9492,Visa,2024-08-28,08:18:17,63.08,Publix,Grocery,5411,Toms River,NJ,TRM_804589,00,conservative
TXN_00004135,CUST_000276,0867,American Express,2024-08-28,09:49:29,39.24,Whole Foods,Grocery,5499,Buffalo,NY,TRM_605761,00,conservative
TXN_00000370,CUST_000509,4090,Mastercard,2024-08-28,11:55:22,595.06,Specialist Clinic,Healthcare,8011,Albany,NY,TRM_450989,00,conservative
TXN_00001376,CUST_000650,9844,Discover,2024-08-28,13:03:15,69.06,Starbucks,Restaurant,5812,Los Angeles,CA,TRM_935853,00,moderate
TXN_00003784,CUST_000536,8131,American Express,2024-08-28,13:41:38,335.97,Dillard's,Department Store,5311,Tampa,FL,TRM_456113,00,moderate
TXN_00000898,CUST_000570,8792,Visa,2024-08-28,13:45:15,75.05,Kroger,Grocery,5411,Dayton,OH,TRM_617798,00,high_spender
TXN_00004217,CUST_000644,1071,Discover,2024-08-28,14:48:09,76.79,Starbucks,Restaurant,5814,Elgin,IL,TRM_965778,00,conservative
TXN_00002688,CUST_000606,3441,American Express,2024-08-28,15:01:26,117.96,Costco,Grocery,5499,Worcester,MA,TRM_829734,00,conservative
TXN_00003039,CUST_000470,7092,Discover,2024-08-28,15:42:42,312.59,Wayfair,Online Retail,5999,Elizabeth,NJ,TRM_945239,00,moderate
TXN_00000721,CUST_000753,4498,American Express,2024-08-28,16:00:20,50.63,Starbucks,Restaurant,5814,New Rochelle,NY,TRM_578393,00,moderate
TXN_00000591,CUST_000416,3258,Discover,2024-08-28,19:03:42,107.38,Wegmans,Grocery,5499,Detroit,MI,TRM_196049,00,moderate
TXN_00002540,CUST_000318,7429,Discover,2024-08-28,20:00:44,128.65,Amazon,Online Retail,5999,St. Petersburg,FL,TRM_391584,00,conservative
TXN_00003441,CUST_000440,1766,Mastercard,2024-08-28,20:12:43,453.69,Etsy,Online Retail,5969,Pittsburgh,PA,TRM_369771,00,high_spender
TXN_00000948,CUST_000406,7074,Mastercard,2024-08-29,00:35:46,84.11,JCPenney,Department Store,5399,Lakewood,NJ,TRM_729282,00,high_spender
TXN_00000971,CUST_000337,0771,Mastercard,2024-08-29,04:29:26,49.88,Pharmacy Plus,Pharmacy,5912,Roswell,GA,TRM_342465,00,moderate
TXN_00001945,CUST_000058,6178,Visa,2024-08-29,06:35:20,6.3,Duane Reade,Pharmacy,5122,Tucson,AZ,TRM_844773,00,moderate
TXN_00004226,CUST_000698,0029,Discover,2024-08-29,07:16:21,52.37,Duane Reade,Pharmacy,5912,Fayetteville,NC,TRM_308836,14,moderate
TXN_00003476,CUST_000394,7169,Visa,2024-08-29,09:30:10,89.53,Safeway,Grocery,5411,Renton,WA,TRM_739546,00,moderate
TXN_00000469,CUST_000419,5771,Mastercard,2024-08-29,11:28:12,42.42,CVS,Pharmacy,5912,Ann Arbor,MI,TRM_685409,00,conservative
TXN_00001351,CUST_000209,1259,American Express,2024-08-29,11:42:53,241.92,Pizza Hut,Restaurant,5814,Newark,NJ,TRM_496672,00,high_spender
TXN_00000341,CUST_000593,9255,Visa,2024-08-29,17:42:30,79.27,Sunoco,Gas Station,5541,Naperville,IL,TRM_654391,00,high_spender
TXN_00003288,CUST_000777,8359,Discover,2024-08-29,18:27:04,114.18,Movie Theater,Entertainment,7832,Cary,NC,TRM_432569,00,moderate
TXN_00001977,CUST_000041,9294,Mastercard,2024-08-29,18:37:19,26.12,Wayfair,Online Retail,5969,Dayton,OH,TRM_373325,00,high_spender
TXN_00001467,CUST_000143,3428,Mastercard,2024-08-29,23:08:25,295.88,Holiday Inn,Hotel,7011,Toms River,NJ,TRM_947056,00,moderate
TXN_00000342,CUST_000632,9328,American Express,2024-08-30,02:33:22,152.49,Safeway,Grocery,5411,Paterson,NJ,TRM_182834,00,moderate
TXN_00002132,CUST_000041,5276,Mastercard,2024-08-30,08:32:39,42.5,Publix,Grocery,5499,Parma,OH,TRM_728509,51,high_spender
TXN_00000151,CUST_000114,4810,Discover,2024-08-30,10:14:10,39.05,Bowling Alley,Entertainment,7841,Dayton,OH,TRM_101935,00,moderate
TXN_00003764,CUST_000379,7329,Discover,2024-08-30,10:18:01,572.32,GameStop,Electronics,5045,Naperville,IL,TRM_901007,00,moderate
TXN_00003903,CUST_000476,1021,Visa,2024-08-30,11:46:23,56.74,Chipotle,Restaurant,5814,Cleveland,OH,TRM_604594,00,moderate
TXN_00003076,CUST_000375,6225,Visa,2024-08-30,12:53:36,255.66,Nordstrom,Department Store,5311,Cary,NC,TRM_688844,00,moderate
TXN_00001798,CUST_000103,6137,American Express,2024-08-30,13:21:22,120.96,Pizza Hut,Restaurant,5812,Athens,GA,TRM_514477,00,moderate
TXN_00004560,CUST_000216,2918,Mastercard,2024-08-30,15:17:54,227.75,Kohl's,Department Store,5399,Dayton,OH,TRM_773241,00,high_spender
TXN_00004425,CUST_000455,5718,American Express,2024-08-30,15:47:14,1884.4,Best Buy,Electronics,5732,Chicago,IL,TRM_546643,00,moderate
TXN_00003226,CUST_000405,1888,American Express,2024-08-30,16:25:19,83.3,Dillard's,Department Store,5311,Naperville,IL,TRM_603281,00,moderate
TXN_00002571,CUST_000149,0929,Discover,2024-08-30,17:41:20,678.48,B&H Photo,Electronics,5045,Tucson,AZ,TRM_560627,00,conservative
TXN_00001498,CUST_000217,4870,Visa,2024-08-30,17:58:10,83.66,Safeway,Grocery,5411,Chesapeake,VA,TRM_398175,00,moderate
TXN_00002834,CUST_000230,3791,Visa,2024-08-30,19:36:17,189.57,Zappos,Online Retail,5969,Buffalo,NY,TRM_431175,00,conservative
TXN_00002469,CUST_000372,5571,Mastercard,2024-08-30,20:43:48,117.9,Subway,Restaurant,5814,Newark,NJ,TRM_563679,00,moderate
TXN_00003211,CUST_000427,3602,Discover,2024-08-30,22:46:32,133.38,Wayfair,Online Retail,5969,Erie,PA,TRM_760532,00,conservative
TXN_00001382,CUST_000587,3643,American Express,2024-08-31,06:24:39,536.5,Nordstrom,Department Store,5399,Chesapeake,VA,TRM_164360,00,high_spender
TXN_00001118,CUST_000595,2328,Mastercard,2024-08-31,09:49:30,116.02,Publix,Grocery,5411,Lansing,MI,TRM_734025,00,high_spender
TXN_00001515,CUST_000058,7472,Visa,2024-08-31,11:31:08,243.21,Saks,Department Store,5399,Sacramento,CA,TRM_956966,00,moderate
TXN_00000544,CUST_000256,6088,American Express,2024-08-31,12:08:53,31.49,Starbucks,Restaurant,5812,Alexandria,VA,TRM_281476,00,moderate
TXN_00004303,CUST_000335,8684,Discover,2024-08-31,17:51:43,92.55,Domino's,Restaurant,5812,Lakewood,NJ,TRM_598770,00,conservative
TXN_00004080,CUST_000272,5768,Mastercard,2024-08-31,20:19:06,455.5,Convenience Store ATM,ATM,6012,Sandy Springs,GA,TRM_594339,00,moderate
TXN_00002700,CUST_000164,7881,Mastercard,2024-08-31,23:52:00,227.58,Target.com,Online Retail,5969,Lancaster,PA,TRM_928791,00,moderate
TXN_00002592,CUST_000363,5243,American Express,2024-09-01,03:16:37,402.78,Etsy,Online Retail,5999,Columbus,OH,TRM_317090,00,moderate
TXN_00002319,CUST_000573,1589,American Express,2024-09-01,05:47:30,46.31,Movie Theater,Entertainment,7832,Sterling Heights,MI,TRM_240840,00,moderate
TXN_00003138,CUST_000061,3038,American Express,2024-09-01,15:02:41,18.3,Starbucks,Restaurant,5814,Dayton,OH,TRM_970434,00,conservative
TXN_00003742,CUST_000718,9245,Mastercard,2024-09-01,15:33:05,155.38,Bloomingdale's,Department Store,5399,Hampton,VA,TRM_624042,00,moderate
TXN_00000882,CUST_000109,3970,Mastercard,2024-09-01,17:18:45,135.12,Domino's,Restaurant,5812,Edison,NJ,TRM_758970,00,moderate
TXN_00004365,CUST_000253,9686,Visa,2024-09-01,18:51:00,65.07,Target,Grocery,5411,Fayetteville,NC,TRM_190006,00,conservative
TXN_00003062,CUST_000150,1413,Discover,2024-09-01,18:51:14,26.31,Whole Foods,Grocery,5499,Bellevue,WA,TRM_889332,00,moderate
TXN_00004557,CUST_000002,1311,Discover,2024-09-01,20:02:45,176.68,Safeway,Grocery,5411,Worcester,MA,TRM_821776,00,moderate
TXN_00000580,CUST_000231,8926,Discover,2024-09-01,20:27:06,49.9,Concert Hall,Entertainment,7841,San Antonio,TX,TRM_487886,00,moderate
